model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,zero_fraction,refresh_interval,outermost_linear
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,174.7473187018909,5.757182102133744,0.003906507510691881,25.477842807769775,0.001,3,256,3,1,cuda,1000,1.0,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,182.7029171372992,5.757182102133744,0.003835128154605627,25.44631838798523,0.001,3,256,3,1,cuda,1000,1.0,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5100.765638073126,5.757182102133744,0.08869082480669022,25.455143451690674,0.001,3,256,3,1,cuda,1000,1.0,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12161.215246402277,5.757182102133744,0.21756665408611298,25.494781970977783,0.001,3,256,3,1,cuda,1000,1.0,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7785.603136504351,5.757182102133744,0.13175176084041595,25.52289390563965,0.001,3,256,3,1,cuda,1000,1.0,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20950.14007854334,5.757182102133744,0.3359287679195404,25.54269027709961,0.001,3,256,3,1,cuda,1000,1.0,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11161.749309738956,5.757182102133744,0.2227606624364853,25.456403255462646,0.001,3,256,3,1,cuda,1000,1.0,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,246.35576681726909,5.757182102133744,0.004015448037534952,24.559864282608032,0.001,3,256,3,1,cuda,1000,1.0,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,238.35725192436414,5.757182102133744,0.004289394710212946,24.57118034362793,0.001,3,256,3,1,cuda,1000,1.0,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,181.19271486989626,5.757182102133744,0.003676180262118578,24.630211353302002,0.001,3,256,3,1,cuda,1000,1.0,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,155.3255953501506,5.757182102133744,0.0036973184905946255,24.597311973571777,0.001,3,256,3,1,cuda,1000,1.0,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,167.6393359897925,5.757182102133744,0.0035942692775279284,24.59840440750122,0.001,3,256,3,1,cuda,1000,1.0,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8533.395999362032,5.757182102133744,0.1472579687833786,24.665478467941284,0.001,3,256,3,1,cuda,1000,1.0,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9135.566523908132,5.757182102133744,0.14804629981517792,24.60338068008423,0.001,3,256,3,1,cuda,1000,1.0,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,522.9149383994311,5.757182102133744,0.008562390692532063,24.611770391464233,0.001,3,256,3,1,cuda,1000,1.0,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10452.443737188336,5.757182102133744,0.19212689995765686,24.70884132385254,0.001,3,256,3,1,cuda,1000,1.0,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1534.0074333793507,5.757182102133744,0.029145287349820137,24.62396788597107,0.001,3,256,3,1,cuda,1000,1.0,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,211.899702978581,5.757182102133744,0.003608700819313526,24.668243646621704,0.001,3,256,3,1,cuda,1000,1.0,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,258.97882153614455,5.757182102133744,0.004481053911149502,24.545591831207275,0.001,3,256,3,1,cuda,1000,1.0,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,189.9622252028949,5.757182102133744,0.003910645842552185,24.54714608192444,0.001,3,256,3,1,cuda,1000,1.0,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,174.03728324757364,5.757182102133744,0.003900941926985979,24.643945693969727,0.001,3,256,3,1,cuda,1000,1.0,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,221.92805728120817,5.757182102133744,0.004362436477094889,24.53107738494873,0.001,3,256,3,1,cuda,1000,1.0,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8636.331478256778,5.757182102133744,0.1543915718793869,24.58444595336914,0.001,3,256,3,1,cuda,1000,1.0,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10007.996004852745,5.757182102133744,0.17498864233493805,24.592122316360474,0.001,3,256,3,1,cuda,1000,1.0,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9183.770503890562,5.757182102133744,0.1415797472000122,24.616798400878906,0.001,3,256,3,1,cuda,1000,1.0,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11296.471809111446,5.757182102133744,0.2082788199186325,24.581780195236206,0.001,3,256,3,1,cuda,1000,1.0,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10135.66688106593,5.757182102133744,0.19421936571598053,24.572487115859985,0.001,3,256,3,1,cuda,1000,1.0,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,280.3377625083668,5.757182102133744,0.004401253070682287,24.513371229171753,0.001,3,256,3,1,cuda,1000,1.0,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,223.5443950280288,5.757182102133744,0.003909075167030096,24.59442448616028,0.001,3,256,3,1,cuda,1000,1.0,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,188.28960503472223,5.757182102133744,0.003766606794670224,24.519996166229248,0.001,3,256,3,1,cuda,1000,1.0,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,177.18438990336347,5.757182102133744,0.0038676063995808363,24.519118785858154,0.001,3,256,3,1,cuda,1000,1.0,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,159.7602780915328,5.757182102133744,0.0036483181174844503,24.54522180557251,0.001,3,256,3,1,cuda,1000,1.0,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5766.250640583166,5.757182102133744,0.09597744792699814,24.547073125839233,0.001,3,256,3,1,cuda,1000,1.0,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10993.983497793257,5.757182102133744,0.20661012828350067,24.54626774787903,0.001,3,256,3,1,cuda,1000,1.0,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9669.829504214777,5.757182102133744,0.15664616227149963,24.52201533317566,0.001,3,256,3,1,cuda,1000,1.0,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12037.757438608602,5.757182102133744,0.2034967988729477,24.52600646018982,0.001,3,256,3,1,cuda,1000,1.0,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11608.73406124498,5.757182102133744,0.20372562110424042,24.612279653549194,0.001,3,256,3,1,cuda,1000,1.0,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,556.428399797105,5.757182102133744,0.015725957229733467,11.204979181289673,0.001,3,256,3,1,cuda,2000,0.1,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,620.5608645519578,5.757182102133744,0.016289690509438515,11.674679279327393,0.001,3,256,3,1,cuda,2000,0.1,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,521.706522705405,5.757182102133744,0.014879921451210976,10.913993120193481,0.001,3,256,3,1,cuda,2000,0.1,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,526.8650304342369,5.757182102133744,0.015059856697916985,10.951517581939697,0.001,3,256,3,1,cuda,2000,0.1,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,521.8057791060073,5.757182102133744,0.015082744881510735,11.350262880325317,0.001,3,256,3,1,cuda,2000,0.1,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20411.531157180805,5.757182102133744,0.31486958265304565,11.225120306015015,0.001,3,256,3,1,cuda,2000,0.1,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9217.62091595549,5.757182102133744,0.1206672266125679,11.65551233291626,0.001,3,256,3,1,cuda,2000,0.1,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,19651.259565606175,5.757182102133744,0.21657736599445343,10.888205766677856,0.001,3,256,3,1,cuda,2000,0.1,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,14313.74412493725,5.757182102133744,0.2110544890165329,11.026899576187134,0.001,3,256,3,1,cuda,2000,0.1,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20729.17282280162,5.757182102133744,0.3097323179244995,11.332539796829224,0.001,3,256,3,1,cuda,2000,0.1,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,369.31682720465193,5.757182102133744,0.008007923141121864,13.23724889755249,0.001,3,256,3,1,cuda,2000,0.1,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,423.27496313378515,5.757182102133744,0.00909646786749363,13.669941902160645,0.001,3,256,3,1,cuda,2000,0.1,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,354.4692088667169,5.757182102133744,0.008208656683564186,12.852659940719604,0.001,3,256,3,1,cuda,2000,0.1,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,371.67087752049866,5.757182102133744,0.009099090471863747,12.881951332092285,0.001,3,256,3,1,cuda,2000,0.1,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,333.4482434948126,5.757182102133744,0.007967316545546055,13.218836069107056,0.001,3,256,3,1,cuda,2000,0.1,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12828.371642821285,5.757182102133744,0.25303924083709717,13.436720371246338,0.001,3,256,3,1,cuda,2000,0.1,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2046.9144128597725,5.757182102133744,0.03146632760763168,13.53306794166565,0.001,3,256,3,1,cuda,2000,0.1,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9438.921655371487,5.757182102133744,0.19240805506706238,12.849411010742188,0.001,3,256,3,1,cuda,2000,0.1,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4572.241289376255,5.757182102133744,0.06171724572777748,12.854027509689331,0.001,3,256,3,1,cuda,2000,0.1,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5140.80847739918,5.757182102133744,0.08840105682611465,13.355487585067749,0.001,3,256,3,1,cuda,2000,0.1,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,416.5638622197122,5.757182102133744,0.010927662253379822,11.472130537033081,0.001,3,256,3,1,cuda,2000,0.1,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,459.5414156626506,5.757182102133744,0.012132382951676846,11.814378261566162,0.001,3,256,3,1,cuda,2000,0.1,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,412.88445971385545,5.757182102133744,0.011438798159360886,11.045460939407349,0.001,3,256,3,1,cuda,2000,0.1,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,399.4306705990629,5.757182102133744,0.011092058382928371,11.067945957183838,0.001,3,256,3,1,cuda,2000,0.1,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,419.4211768950803,5.757182102133744,0.01159463170915842,11.451512575149536,0.001,3,256,3,1,cuda,2000,0.1,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12613.283637152777,5.757182102133744,0.23087425529956818,11.437947511672974,0.001,3,256,3,1,cuda,2000,0.1,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,31285.77675676665,5.757182102133744,0.44991758465766907,11.913665056228638,0.001,3,256,3,1,cuda,2000,0.1,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7275.942497856007,5.757182102133744,0.12018119543790817,11.081693649291992,0.001,3,256,3,1,cuda,2000,0.1,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10425.420967725067,5.757182102133744,0.12985016405582428,11.119619369506836,0.001,3,256,3,1,cuda,2000,0.1,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9222.818695354334,5.757182102133744,0.18366152048110962,11.474542617797852,0.001,3,256,3,1,cuda,2000,0.1,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,521.4228018846218,5.757182102133744,0.014259979128837585,11.28458309173584,0.001,3,256,3,1,cuda,2000,0.1,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,603.5550574694612,5.757182102133744,0.015499541535973549,11.686731815338135,0.001,3,256,3,1,cuda,2000,0.1,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,526.0200973163487,5.757182102133744,0.01409837044775486,10.884167194366455,0.001,3,256,3,1,cuda,2000,0.1,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,508.95198371611446,5.757182102133744,0.014148368500173092,10.913007974624634,0.001,3,256,3,1,cuda,2000,0.1,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,474.61104443816936,5.757182102133744,0.013875879347324371,11.389907836914062,0.001,3,256,3,1,cuda,2000,0.1,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,14739.321682563588,5.757182102133744,0.16856709122657776,11.299448251724243,0.001,3,256,3,1,cuda,2000,0.1,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9739.7843666332,5.757182102133744,0.1311451643705368,11.723942756652832,0.001,3,256,3,1,cuda,2000,0.1,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9067.02174191558,5.757182102133744,0.14596867561340332,10.93128514289856,0.001,3,256,3,1,cuda,2000,0.1,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,31510.499988234187,5.757182102133744,0.43208542466163635,10.990790605545044,0.001,3,256,3,1,cuda,2000,0.1,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,13364.960465560158,5.757182102133744,0.22254562377929688,11.342426300048828,0.001,3,256,3,1,cuda,2000,0.1,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,509.7643333751673,5.757182102133744,0.014389755204319954,11.21403431892395,0.001,3,256,3,1,cuda,2000,0.1,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,595.270765353079,5.757182102133744,0.016052160412073135,11.644126892089844,0.001,3,256,3,1,cuda,2000,0.1,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,551.6559153279786,5.757182102133744,0.015571203082799911,10.8647940158844,0.001,3,256,3,1,cuda,2000,0.1,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,513.3535953710676,5.757182102133744,0.01478129718452692,10.865815162658691,0.001,3,256,3,1,cuda,2000,0.1,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,519.8564557710007,5.757182102133744,0.014805315062403679,11.271713972091675,0.001,3,256,3,1,cuda,2000,0.1,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,17700.780353183567,5.757182102133744,0.20100833475589752,11.282705307006836,0.001,3,256,3,1,cuda,2000,0.1,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,17218.97024687291,5.757182102133744,0.273855060338974,11.687661409378052,0.001,3,256,3,1,cuda,2000,0.1,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12130.364640855087,5.757182102133744,0.178634375333786,10.981975793838501,0.001,3,256,3,1,cuda,2000,0.1,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,17803.06127635542,5.757182102133744,0.2840116024017334,10.951585531234741,0.001,3,256,3,1,cuda,2000,0.1,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5700.970448199047,5.757182102133744,0.07990497350692749,11.297120094299316,0.001,3,256,3,1,cuda,2000,0.1,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,194.22310727284136,5.757182102133744,0.004158696625381708,27.912278175354004,0.001,3,256,3,1,cuda,2000,0.5,1,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,229.44062055513723,5.757182102133744,0.004706413950771093,28.171284198760986,0.001,3,256,3,1,cuda,2000,0.5,1,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,176.4398949966533,5.757182102133744,0.004081760533154011,27.869934797286987,0.001,3,256,3,1,cuda,2000,0.5,1,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,157.62257624246988,5.757182102133744,0.003907553385943174,27.84173345565796,0.001,3,256,3,1,cuda,2000,0.5,1,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,162.3524906919344,5.757182102133744,0.003986279480159283,27.93422794342041,0.001,3,256,3,1,cuda,2000,0.5,1,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12127.882175838771,5.757182102133744,0.2078641653060913,27.99624013900757,0.001,3,256,3,1,cuda,2000,0.5,1,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,29944.294442091283,5.757182102133744,0.42145469784736633,28.1497962474823,0.001,3,256,3,1,cuda,2000,0.5,1,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,12049.71558238161,5.757182102133744,0.2017911672592163,27.94606852531433,0.001,3,256,3,1,cuda,2000,0.5,1,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11689.63156270917,5.757182102133744,0.21692122519016266,27.913923025131226,0.001,3,256,3,1,cuda,2000,0.5,1,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,336.741499853581,5.757182102133744,0.006915900390595198,28.010976314544678,0.001,3,256,3,1,cuda,2000,0.5,1,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,216.6231266210676,5.757182102133744,0.004049076233059168,30.031821727752686,0.001,3,256,3,1,cuda,2000,0.5,10,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,213.22670761169678,5.757182102133744,0.004121842794120312,30.232579231262207,0.001,3,256,3,1,cuda,2000,0.5,10,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,187.16706670431728,5.757182102133744,0.0040164515376091,29.908916473388672,0.001,3,256,3,1,cuda,2000,0.5,10,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,171.40876134747322,5.757182102133744,0.0039764936082065105,29.96621012687683,0.001,3,256,3,1,cuda,2000,0.5,10,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,166.69247432438087,5.757182102133744,0.003876498667523265,30.081387519836426,0.001,3,256,3,1,cuda,2000,0.5,10,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1628.268570375251,5.757182102133744,0.03968511149287224,30.04039692878723,0.001,3,256,3,1,cuda,2000,0.5,10,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8310.301585247238,5.757182102133744,0.16700661182403564,30.22682213783264,0.001,3,256,3,1,cuda,2000,0.5,10,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1594.799883126255,5.757182102133744,0.05005903169512749,29.995344877243042,0.001,3,256,3,1,cuda,2000,0.5,10,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6309.870447937584,5.757182102133744,0.11257840692996979,30.00388765335083,0.001,3,256,3,1,cuda,2000,0.5,10,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2138.5398743411147,5.757182102133744,0.03304142504930496,30.08534598350525,0.001,3,256,3,1,cuda,2000,0.5,10,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,183.5389017005522,5.757182102133744,0.003559700446203351,28.140079259872437,0.001,3,256,3,1,cuda,2000,0.5,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.3643859291332,5.757182102133744,0.004633656702935696,28.33103084564209,0.001,3,256,3,1,cuda,2000,0.5,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,175.4010063692269,5.757182102133744,0.003945015370845795,28.126172065734863,0.001,3,256,3,1,cuda,2000,0.5,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,163.9231953857095,5.757182102133744,0.003947110380977392,28.238670349121094,0.001,3,256,3,1,cuda,2000,0.5,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,157.85868212433067,5.757182102133744,0.0037164664827287197,28.132781744003296,0.001,3,256,3,1,cuda,2000,0.5,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5266.738916603916,5.757182102133744,0.07931239157915115,28.0906240940094,0.001,3,256,3,1,cuda,2000,0.5,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8567.89693409053,5.757182102133744,0.1423874944448471,28.36600971221924,0.001,3,256,3,1,cuda,2000,0.5,100,False
