model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,in_features,hidden_features,hidden_layers,out_features,device,max_iters,outermost_linear
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,628.5357436318817,0.02632654272019863,0.21294784545898438,0.0001,3,32,2,1,cuda,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,628.5357436318817,0.026222165673971176,0.19899702072143555,0.0001,3,32,2,1,cuda,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,628.5357436318817,0.0269023347645998,0.19997072219848633,0.0001,3,32,2,1,cuda,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1764.3996572226406,628.5357436318817,0.0319548062980175,0.20865583419799805,0.0001,3,32,2,1,cuda,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2637.366685491968,628.5357436318817,0.15879519283771515,0.19793939590454102,0.0001,3,32,2,1,cuda,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2054.2065122469044,628.5357436318817,0.10743402689695358,0.19570589065551758,0.0001,3,32,2,1,cuda,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1520.9465505250168,628.5357436318817,0.030765017494559288,0.19977283477783203,0.0001,3,32,2,1,cuda,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2106.1591770728746,628.5357436318817,0.06232925131917,0.22475028038024902,0.0001,3,32,2,1,cuda,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1617.3741489395081,628.5357436318817,0.02610316127538681,0.9601254463195801,0.0001,3,32,2,1,cuda,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1813.1290709713855,628.5357436318817,0.027767471969127655,0.9657113552093506,0.0001,3,32,2,1,cuda,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.0673239834337,628.5357436318817,0.02578214928507805,0.977344274520874,0.0001,3,32,2,1,cuda,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1387.88722467997,628.5357436318817,0.02493133768439293,0.9597866535186768,0.0001,3,32,2,1,cuda,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1360.153282400435,628.5357436318817,0.02540695108473301,0.9681804180145264,0.0001,3,32,2,1,cuda,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1607.3255443649598,628.5357436318817,0.026897618547081947,0.9732608795166016,0.0001,3,32,2,1,cuda,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1905.3116724711344,628.5357436318817,0.029096730053424835,0.9682309627532959,0.0001,3,32,2,1,cuda,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1515.6375449715529,628.5357436318817,0.026166539639234543,0.9690713882446289,0.0001,3,32,2,1,cuda,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1414.9299881818943,628.5357436318817,0.025934992358088493,0.971876859664917,0.0001,3,32,2,1,cuda,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1384.991882896168,628.5357436318817,0.026433663442730904,0.9794754981994629,0.0001,3,32,2,1,cuda,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1548.4191231070113,628.5357436318817,0.02501657046377659,1.9244985580444336,0.0001,3,32,2,1,cuda,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1813.4768906354584,628.5357436318817,0.02761205844581127,1.9195079803466797,0.0001,3,32,2,1,cuda,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1425.6632415076974,628.5357436318817,0.023650627583265305,1.9167847633361816,0.0001,3,32,2,1,cuda,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1274.8954476761212,628.5357436318817,0.023118305951356888,1.9180474281311035,0.0001,3,32,2,1,cuda,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1317.6654770122154,628.5357436318817,0.024677319452166557,1.9320223331451416,0.0001,3,32,2,1,cuda,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1603.175994341951,628.5357436318817,0.026329126209020615,1.934797763824463,0.0001,3,32,2,1,cuda,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1875.2274004873661,628.5357436318817,0.028487661853432655,1.9443583488464355,0.0001,3,32,2,1,cuda,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1509.8110541122824,628.5357436318817,0.025496970862150192,1.9697656631469727,0.0001,3,32,2,1,cuda,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1405.4155332266566,628.5357436318817,0.025443769991397858,1.9765727519989014,0.0001,3,32,2,1,cuda,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1373.5469900435073,628.5357436318817,0.025998512282967567,1.979841947555542,0.0001,3,32,2,1,cuda,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1434.669570207915,628.5357436318817,0.023240355774760246,3.8705296516418457,0.0001,3,32,2,1,cuda,2000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1740.5436668549196,628.5357436318817,0.026303716003894806,3.82224440574646,0.0001,3,32,2,1,cuda,2000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1387.6596137152778,628.5357436318817,0.023155666887760162,3.839649200439453,0.0001,3,32,2,1,cuda,2000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1268.5562549677877,628.5357436318817,0.022937029600143433,3.8714382648468018,0.0001,3,32,2,1,cuda,2000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1256.3681771356257,628.5357436318817,0.023586666211485863,3.869286060333252,0.0001,3,32,2,1,cuda,2000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1594.4682466846552,628.5357436318817,0.025946957990527153,3.9128506183624268,0.0001,3,32,2,1,cuda,2000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1863.0502583249665,628.5357436318817,0.02845284529030323,3.9548988342285156,0.0001,3,32,2,1,cuda,2000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1501.626221029953,628.5357436318817,0.025292254984378815,3.89717698097229,0.0001,3,32,2,1,cuda,2000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1386.8303069047022,628.5357436318817,0.025099629536271095,3.9094088077545166,0.0001,3,32,2,1,cuda,2000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1363.0876579233602,628.5357436318817,0.02576497383415699,3.8865036964416504,0.0001,3,32,2,1,cuda,2000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,336.5279366476023,0.02658863365650177,0.2872340679168701,0.0001,3,32,3,1,cuda,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245146,336.5279366476023,0.029621675610542297,0.2873513698577881,0.0001,3,32,3,1,cuda,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.1173378409471,336.5279366476023,0.02632102370262146,0.2897634506225586,0.0001,3,32,3,1,cuda,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,336.5279366476023,0.026059448719024658,0.2879974842071533,0.0001,3,32,3,1,cuda,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,336.5279366476023,0.026383396238088608,0.2967803478240967,0.0001,3,32,3,1,cuda,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1741.3845133136713,336.5279366476023,0.03177104517817497,0.2899281978607178,0.0001,3,32,3,1,cuda,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2046.4655549280455,336.5279366476023,0.03402353823184967,0.2964010238647461,0.0001,3,32,3,1,cuda,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1602.8786526313588,336.5279366476023,0.03005833551287651,0.2887141704559326,0.0001,3,32,3,1,cuda,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1490.0063849146586,336.5279366476023,0.030243823304772377,0.28882503509521484,0.0001,3,32,3,1,cuda,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1469.0350830404952,336.5279366476023,0.03055073507130146,0.2905740737915039,0.0001,3,32,3,1,cuda,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1362.0505132509204,336.5279366476023,0.022039765492081642,1.4220335483551025,0.0001,3,32,3,1,cuda,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1611.4480356321117,336.5279366476023,0.02431110106408596,1.4219515323638916,0.0001,3,32,3,1,cuda,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1316.4777743787652,336.5279366476023,0.021920112892985344,1.4223926067352295,0.0001,3,32,3,1,cuda,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1193.871884674113,336.5279366476023,0.021412506699562073,1.4223504066467285,0.0001,3,32,3,1,cuda,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1180.0183546686746,336.5279366476023,0.022005755454301834,1.5765469074249268,0.0001,3,32,3,1,cuda,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1587.4969931810576,336.5279366476023,0.026007849723100662,1.4326362609863281,0.0001,3,32,3,1,cuda,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1881.00699281501,336.5279366476023,0.02866174280643463,1.456188440322876,0.0001,3,32,3,1,cuda,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1500.4101340256861,336.5279366476023,0.025452589616179466,1.4417541027069092,0.0001,3,32,3,1,cuda,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1386.5488385835006,336.5279366476023,0.02520638145506382,1.433215618133545,0.0001,3,32,3,1,cuda,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4448.899499037818,336.5279366476023,0.054654560983181,1.5434341430664062,0.0001,3,32,3,1,cuda,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1272.9749518908968,336.5279366476023,0.020814470946788788,2.9245519638061523,0.0001,3,32,3,1,cuda,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1551.7802172230588,336.5279366476023,0.023326408118009567,2.925480365753174,0.0001,3,32,3,1,cuda,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1279.5855649159137,336.5279366476023,0.02138466387987137,2.8670144081115723,0.0001,3,32,3,1,cuda,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1159.50636530497,336.5279366476023,0.020778175443410873,2.8424367904663086,0.0001,3,32,3,1,cuda,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1140.9973553066432,336.5279366476023,0.021471617743372917,2.845332384109497,0.0001,3,32,3,1,cuda,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1560.0329730379854,336.5279366476023,0.0254606194794178,2.8948886394500732,0.0001,3,32,3,1,cuda,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1846.3104501338687,336.5279366476023,0.0332375131547451,2.856254816055298,0.0001,3,32,3,1,cuda,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1493.7140449820113,336.5279366476023,0.025050126016139984,2.8575990200042725,0.0001,3,32,3,1,cuda,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1380.5044631651606,336.5279366476023,0.025009149685502052,2.8583121299743652,0.0001,3,32,3,1,cuda,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1342.0782060533802,336.5279366476023,0.025279967114329338,2.858366012573242,0.0001,3,32,3,1,cuda,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1265.5183049907964,336.5279366476023,0.020752539858222008,5.674580335617065,0.0001,3,32,3,1,cuda,2000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.8332928066432,336.5279366476023,0.023036900907754898,5.672969579696655,0.0001,3,32,3,1,cuda,2000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1242.0894724732264,336.5279366476023,0.021023673936724663,5.670558929443359,0.0001,3,32,3,1,cuda,2000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1111.5182710006693,336.5279366476023,0.020030084997415543,5.67530632019043,0.0001,3,32,3,1,cuda,2000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1096.9667092850568,336.5279366476023,0.020810985937714577,5.70557165145874,0.0001,3,32,3,1,cuda,2000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1526.2383688399432,336.5279366476023,0.02479815110564232,5.721481800079346,0.0001,3,32,3,1,cuda,2000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1783.0645550953816,336.5279366476023,0.027166133746504784,5.706817388534546,0.0001,3,32,3,1,cuda,2000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1457.1121295076139,336.5279366476023,0.02428845874965191,5.718389987945557,0.0001,3,32,3,1,cuda,2000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1328.8542176518574,336.5279366476023,0.02396075613796711,5.737602233886719,0.0001,3,32,3,1,cuda,2000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1313.6015115148093,336.5279366476023,0.024610092863440514,5.74327278137207,0.0001,3,32,3,1,cuda,2000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1575.3020323481426,229.77711024331632,0.025431882590055466,0.44467878341674805,0.0001,3,32,4,1,cuda,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245146,229.77711024331632,0.029014693573117256,0.40555429458618164,0.0001,3,32,4,1,cuda,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1447.7000881128681,229.77711024331632,0.024041976779699326,0.4109151363372803,0.0001,3,32,4,1,cuda,100,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1393.1452738035475,229.77711024331632,0.024773746728897095,0.4144299030303955,0.0001,3,32,4,1,cuda,100,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,229.77711024331632,0.027173839509487152,0.3814125061035156,0.0001,3,32,4,1,cuda,100,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1641.5747063775937,229.77711024331632,0.029077118262648582,0.3834867477416992,0.0001,3,32,4,1,cuda,100,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1890.7618102618808,229.77711024331632,0.02955266460776329,0.3831145763397217,0.0001,3,32,4,1,cuda,100,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1530.242868609856,229.77711024331632,0.027590489014983177,0.3835129737854004,0.0001,3,32,4,1,cuda,100,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1467.1221069172523,229.77711024331632,0.02867647260427475,0.3838200569152832,0.0001,3,32,4,1,cuda,100,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1415.0350255187416,229.77711024331632,0.029349220916628838,0.38272953033447266,0.0001,3,32,4,1,cuda,100,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1497.0341064779952,229.77711024331632,0.024284878745675087,1.8888134956359863,0.0001,3,32,4,1,cuda,500,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1663.6934025163152,229.77711024331632,0.02489302307367325,1.892225980758667,0.0001,3,32,4,1,cuda,500,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1253.4770605860945,229.77711024331632,0.020887847989797592,1.9179902076721191,0.0001,3,32,4,1,cuda,500,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1040.9802059801707,229.77711024331632,0.018602248281240463,1.89066481590271,0.0001,3,32,4,1,cuda,500,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1119.9706704421853,229.77711024331632,0.020857974886894226,1.8871345520019531,0.0001,3,32,4,1,cuda,500,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1574.3666750334671,229.77711024331632,0.025721145793795586,1.8966286182403564,0.0001,3,32,4,1,cuda,500,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1830.965428118725,229.77711024331632,0.027956407517194748,1.896263837814331,0.0001,3,32,4,1,cuda,500,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1485.2891710069443,229.77711024331632,0.024963373318314552,1.8962485790252686,0.0001,3,32,4,1,cuda,500,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1346.3845538403614,229.77711024331632,0.024648824706673622,1.895965576171875,0.0001,3,32,4,1,cuda,500,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1343.1732672879016,229.77711024331632,0.025441007688641548,1.8949394226074219,0.0001,3,32,4,1,cuda,500,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1140.8804214252846,229.77711024331632,0.018775686621665955,3.7737538814544678,0.0001,3,32,4,1,cuda,1000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1409.0590696117804,229.77711024331632,0.021070513874292374,3.772972822189331,0.0001,3,32,4,1,cuda,1000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1191.8839211010709,229.77711024331632,0.019804537296295166,3.800916910171509,0.0001,3,32,4,1,cuda,1000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1084.6282055304553,229.77711024331632,0.019054628908634186,3.7668144702911377,0.0001,3,32,4,1,cuda,1000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1065.5534011044176,229.77711024331632,0.020071007311344147,3.7773396968841553,0.0001,3,32,4,1,cuda,1000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1571.1864044720548,229.77711024331632,0.025722159072756767,3.8453590869903564,0.0001,3,32,4,1,cuda,1000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1782.0819985671853,229.77711024331632,0.027238428592681885,3.8079535961151123,0.0001,3,32,4,1,cuda,1000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1482.4135029702143,229.77711024331632,0.02476438134908676,3.8436310291290283,0.0001,3,32,4,1,cuda,1000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1323.623913623243,229.77711024331632,0.024001017212867737,3.790588617324829,0.0001,3,32,4,1,cuda,1000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1327.4369012508366,229.77711024331632,0.02485056221485138,3.7984418869018555,0.0001,3,32,4,1,cuda,1000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1118.2531976865796,229.77711024331632,0.018383517861366272,7.5986316204071045,0.0001,3,32,4,1,cuda,2000,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1351.0294406793842,229.77711024331632,0.02032262645661831,7.5871052742004395,0.0001,3,32,4,1,cuda,2000,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1117.4748839106426,229.77711024331632,0.018659118562936783,7.557741165161133,0.0001,3,32,4,1,cuda,2000,True
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1027.4902173799364,229.77711024331632,0.018730416893959045,7.528245210647583,0.0001,3,32,4,1,cuda,2000,True
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,983.0643851447456,229.77711024331632,0.01871385984122753,7.53618049621582,0.0001,3,32,4,1,cuda,2000,True
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1430.3316364415998,229.77711024331632,0.022962599992752075,7.556993722915649,0.0001,3,32,4,1,cuda,2000,False
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1642.0674259538152,229.77711024331632,0.02468010224401951,7.559988260269165,0.0001,3,32,4,1,cuda,2000,False
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1378.4894630605756,229.77711024331632,0.022953888401389122,7.574100971221924,0.0001,3,32,4,1,cuda,2000,False
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1287.6254104961513,229.77711024331632,0.023002060130238533,7.582592248916626,0.0001,3,32,4,1,cuda,2000,False
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1261.256392758534,229.77711024331632,0.023580312728881836,7.572575092315674,0.0001,3,32,4,1,cuda,2000,False
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1594.2306962223895,170.7047534032582,0.02590571530163288,0.31888389587402344,0.0001,3,64,2,1,cuda,100,True
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1906.3000739938923,170.7047534032582,0.028935693204402924,0.3135042190551758,0.0001,3,64,2,1,cuda,100,True
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1514.6807830279452,170.7047534032582,0.02553148753941059,0.33676862716674805,0.0001,3,64,2,1,cuda,100,True
