model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,outermost_linear,original_psnr
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1451.8277720256024,59.7553316147176,0.020919619128108,12.26067066192627,0.001,64,4,2000,False,28.578364489975723
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1611.781001610609,59.7553316147176,0.0211439598351717,12.2616286277771,0.001,64,4,2000,False,28.124455164178798
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,865.914687395415,59.7553316147176,0.0140854557976126,12.261841773986816,0.001,64,4,2000,False,30.822764426833782
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,762.5811278970046,59.7553316147176,0.0137044619768857,12.262071371078491,0.001,64,4,2000,False,31.37465495471201
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1099.7788419302208,59.7553316147176,0.0186333637684583,12.263482570648192,0.001,64,4,2000,False,29.78446188505192
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1220.4325191390562,44.59441497114207,0.0192537158727645,0.6518492698669434,0.001,128,2,100,True,29.332377776117887
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1466.6749223456325,44.59441497114207,0.0211926829069852,0.6528398990631104,0.001,128,2,100,True,28.534176824193864
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1179.0520388847056,44.59441497114207,0.0194377079606056,0.6519477367401123,0.001,128,2,100,True,29.48218575137886
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1118.382196755773,44.59441497114207,0.0195969473570585,0.6513559818267822,0.001,128,2,100,True,29.711613037348222
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1112.2335723100737,44.59441497114207,0.0203856341540813,0.6521353721618652,0.001,128,2,100,True,29.735555488291592
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10021.115251370064,44.59441497114207,0.1975373327732086,0.653066873550415,0.001,128,2,100,False,20.188354918502938
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10210.46294161019,44.59441497114207,0.1585666388273239,0.6539764404296875,0.001,128,2,100,False,20.107061153551243
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10557.141116549532,44.59441497114207,0.1479843854904174,0.6842982769012451,0.001,128,2,100,False,19.962052219901878
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,10329.232999707165,44.59441497114207,0.1889467388391494,0.6555755138397217,0.001,128,2,100,False,20.056834747171557
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7679.410114415998,44.59441497114207,0.1409918218851089,0.6536478996276855,0.001,128,2,100,False,21.344236873154067
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,963.6373554112282,44.59441497114207,0.014876659028232,3.246673822402954,0.001,128,2,500,True,30.358379216847503
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1092.2845078229584,44.59441497114207,0.0162656717002391,3.2473764419555664,0.001,128,2,500,True,29.814157747900516
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,910.9862732178716,44.59441497114207,0.0147980125620961,3.287875175476074,0.001,128,2,500,True,30.602397157135716
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,817.8690687228079,44.59441497114207,0.0145179610699415,3.2464985847473145,0.001,128,2,500,True,31.070677650009983
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,751.604469963186,44.59441497114207,0.0143314749002456,3.248709201812744,0.001,128,2,500,True,31.43762194482597
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5847.746321222389,44.59441497114207,0.1167700588703155,3.265247106552124,0.001,128,2,500,False,22.527630243663467
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6064.963256672523,44.59441497114207,0.0939597785472869,3.2553510665893555,0.001,128,2,500,False,22.36923374639965
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7888.313921048779,44.59441497114207,0.1461513191461563,3.2609059810638428,0.001,128,2,500,False,21.227673634330166
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7709.141933619896,44.59441497114207,0.1450003534555435,3.2982852458953857,0.001,128,2,500,False,21.327455071924398
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4888.387063880522,44.59441497114207,0.0804956406354904,3.3344006538391118,0.001,128,2,500,False,23.30585962610295
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,873.278015708668,44.59441497114207,0.0136934472247958,6.491202354431152,0.001,128,2,1000,True,30.785990215945223
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1007.228622824632,44.59441497114207,0.0149975679814815,6.489666223526001,0.001,128,2,1000,True,30.16623489969341
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,863.4753689236111,44.59441497114207,0.0140585331246256,6.490085601806641,0.001,128,2,1000,True,30.835015951590705
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,770.4426730358936,44.59441497114207,0.0136851035058498,6.489732027053833,0.001,128,2,1000,True,31.330112194185705
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,719.4570678547524,44.59441497114207,0.0138393547385931,6.491300582885742,0.001,128,2,1000,True,31.62746665366006
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5988.866654116466,44.59441497114207,0.1175135299563407,6.507905960083008,0.001,128,2,1000,False,22.424069054150763
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4721.333690229669,44.59441497114207,0.0777081176638603,6.508548021316528,0.001,128,2,1000,False,23.456868525713716
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4700.424603361362,44.59441497114207,0.0839247480034828,6.508499383926392,0.001,128,2,1000,False,23.476144579446164
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7783.335435491967,44.59441497114207,0.1460609436035156,6.506355047225952,0.001,128,2,1000,False,21.285858012883764
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5272.600085236781,44.59441497114207,0.1000164002180099,6.509027719497681,0.001,128,2,1000,False,22.97726716438352
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,828.082172439759,44.59441497114207,0.012844811193645,12.979997396469116,0.001,128,2,2000,True,31.016781138343337
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,966.163770969294,44.59441497114207,0.0142948701977729,12.979554891586304,0.001,128,2,2000,True,30.3470080040557
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,821.9129787378681,44.59441497114207,0.013389772735536,12.982177257537842,0.001,128,2,2000,True,31.049257103688504
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,725.5935970444277,44.59441497114207,0.0129051888361573,12.98108172416687,0.001,128,2,2000,True,31.590581071027884
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,689.3338183463019,44.59441497114207,0.0132579496130347,12.98175597190857,0.001,128,2,2000,True,31.813219634965954
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6818.908058013303,44.59441497114207,0.0975772589445114,13.012816429138184,0.001,128,2,2000,False,21.86036714044215
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5889.900723989709,44.59441497114207,0.1048828512430191,13.010001420974731,0.001,128,2,2000,False,22.496435740796166
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1745.2385910830824,44.59441497114207,0.0449054017663002,13.013272047042848,0.001,128,2,2000,False,27.77896741135133
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5539.124739844796,44.59441497114207,0.0959207192063331,13.00915789604187,0.001,128,2,2000,False,22.76310403296111
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8049.090399357848,44.59441497114207,0.1409430205821991,13.012717485427856,0.001,128,2,2000,False,21.140047437855003
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,981.486673255522,22.721758502896183,0.0144073106348514,1.0159103870391846,0.001,128,3,100,True,30.27867141693909
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1210.7639084985776,22.721758502896183,0.0167708862572908,1.0172088146209717,0.001,128,3,100,True,29.366920821164545
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,952.0639040537149,22.721758502896183,0.0151704419404268,1.0164148807525637,0.001,128,3,100,True,30.410854488632246
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,843.1066636337015,22.721758502896183,0.0144104529172182,1.0171818733215332,0.001,128,3,100,True,30.938690269333755
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,781.4637861341198,22.721758502896183,0.0143773676827549,1.017204523086548,0.001,128,3,100,True,31.268426916153757
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3071.456012853497,22.721758502896183,0.0391117073595523,1.0173125267028809,0.001,128,3,100,False,25.32407248714891
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9139.69644071076,22.721758502896183,0.1881390064954757,1.0179524421691897,0.001,128,3,100,False,20.588197771375853
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,14281.920952037315,22.721758502896183,0.2110759913921356,1.0173747539520264,0.001,128,3,100,False,18.64964923766542
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,11681.867756180976,22.721758502896183,0.2034392803907394,1.017425537109375,0.001,128,3,100,False,19.52239263237832
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,9852.299841292252,22.721758502896183,0.1605902761220932,1.0229034423828125,0.001,128,3,100,False,20.26213928239374
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,486.1260471573795,22.721758502896183,0.00793216843158,5.068524599075317,0.001,128,3,500,True,33.33002657102843
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,595.6611615733768,22.721758502896183,0.0094539187848567,5.067749500274658,0.001,128,3,500,True,32.447522647069384
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,499.7936825426707,22.721758502896183,0.0084530645981431,5.0682690143585205,0.001,128,3,500,True,33.209607864808554
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,481.9947106132865,22.721758502896183,0.0087449001148343,5.06874418258667,0.001,128,3,500,True,33.36709276428793
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,467.72283927376174,22.721758502896183,0.0089610535651445,5.067401170730591,0.001,128,3,500,True,33.497629713999885
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5913.834946557062,22.721758502896183,0.0947841852903366,5.077897787094116,0.001,128,3,500,False,22.47882349442697
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5749.843387874415,22.721758502896183,0.0809499472379684,5.076138496398926,0.001,128,3,500,False,22.600955330701943
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6927.233969733099,22.721758502896183,0.1202085018157959,5.076967000961304,0.001,128,3,500,False,21.79191692435576
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7305.524210121737,22.721758502896183,0.1242111250758171,5.076917409896851,0.001,128,3,500,False,21.5610016444543
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5910.453215204569,22.721758502896183,0.0897315666079521,5.076599359512329,0.001,128,3,500,False,22.481307647867112
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,438.5071143950803,22.721758502896183,0.0072570024058222,10.13438105583191,0.001,128,3,1000,True,33.77774904959075
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,506.9446745314592,22.721758502896183,0.0081602167338132,10.135733604431152,0.001,128,3,1000,True,33.14790983628572
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,450.587821337433,22.721758502896183,0.0075431559234857,10.13371467590332,0.001,128,3,1000,True,33.6597209950051
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,408.7000345130522,22.721758502896183,0.0076750731095671,10.134944915771484,0.001,128,3,1000,True,34.083468743810954
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,407.1793279890395,22.721758502896183,0.0074436487630009,10.133322715759276,0.001,128,3,1000,True,34.09965827493841
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6725.495009987868,22.721758502896183,0.1203449517488479,10.150061130523682,0.001,128,3,1000,False,21.920272939670625
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6499.010895143072,22.721758502896183,0.1016896143555641,10.148956537246704,0.001,128,3,1000,False,22.069042837346935
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5447.78504512843,22.721758502896183,0.0984189137816429,10.152122974395752,0.001,128,3,1000,False,22.835315856105808
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3120.1907199108937,22.721758502896183,0.051309734582901,10.15515422821045,0.001,128,3,1000,False,25.255704079302454
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6661.821435481509,22.721758502896183,0.1091778799891471,10.153082370758057,0.001,128,3,1000,False,21.961585611541054
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,403.31194439215193,22.721758502896183,0.0067282002419233,20.262123584747314,0.001,128,3,2000,True,34.141104646052774
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,511.0805958207831,22.721758502896183,0.0075852680020034,20.27455234527588,0.001,128,3,2000,True,33.112621563423446
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,411.45654754434406,22.721758502896183,0.0069052851758897,20.260549306869507,0.001,128,3,2000,True,34.054275710854824
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,373.1226651397256,22.721758502896183,0.0070946207270026,20.264130115509037,0.001,128,3,2000,True,34.4789991793547
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,348.4873059948126,22.721758502896183,0.0069356965832412,20.26362252235413,0.001,128,3,2000,True,34.77564585663943
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2874.6354506567936,22.721758502896183,0.0618354603648185,20.293270111083984,0.001,128,3,2000,False,25.611687716741592
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4218.8521102639725,22.721758502896183,0.0791841596364975,20.29004192352295,0.001,128,3,2000,False,23.945572470927246
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6294.520979752343,22.721758502896183,0.1199300065636634,20.29076147079468,0.001,128,3,2000,False,22.207888633726057
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,6428.346074401774,22.721758502896183,0.1093931570649147,20.333402633666992,0.001,128,3,2000,False,22.1165229950633
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3517.1086154513887,22.721758502896183,0.0631687268614769,20.29278516769409,0.001,128,3,2000,False,24.73565768348125
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,793.0201182333501,15.244594136755884,0.0110012935474514,1.3829588890075684,0.001,128,4,100,True,31.204673436349832
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,800.7387401167168,15.244594136755884,0.0113410875201225,1.3794729709625244,0.001,128,4,100,True,31.16260708380414
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,731.9342526355422,15.244594136755884,0.0112248938530683,1.379387617111206,0.001,128,4,100,True,31.55279477271527
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,709.9168496904284,15.244594136755884,0.0120408441871404,1.3807666301727295,0.001,128,4,100,True,31.685440646048576
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,721.3519965277778,15.244594136755884,0.0126746762543916,1.3795793056488037,0.001,128,4,100,True,31.616043106139
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,13057.286155036814,15.244594136755884,0.2749433517456054,1.3824176788330078,0.001,128,4,100,False,19.038986268330532
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7322.157137665245,15.244594136755884,0.1047401502728462,1.3822600841522217,0.001,128,4,100,False,21.551125039144715
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20127.494931549118,15.244594136755884,0.3343248963356018,1.3819215297698977,0.001,128,4,100,False,17.159618228155715
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,8472.670970339692,15.244594136755884,0.1196082308888435,1.3818256855010986,0.001,128,4,100,False,20.917312075249
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,20358.866122040243,15.244594136755884,0.3155545592308044,1.3819010257720947,0.001,128,4,100,False,17.109979622661136
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,321.5994564194277,15.244594136755884,0.0051361136138439,6.88894248008728,0.001,128,4,500,True,35.12436242752376
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,368.2851732450636,15.244594136755884,0.0063088880851864,7.010197877883911,0.001,128,4,500,True,34.53567313777148
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,324.8589645038487,15.244594136755884,0.0058361855335533,6.888519525527954,0.001,128,4,500,True,35.08056693116412
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,282.2375857597055,15.244594136755884,0.0054938355460762,6.887921571731567,0.001,128,4,500,True,35.691367002236774
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,334.5040395958835,15.244594136755884,0.0067663360387086,6.887667417526245,0.001,128,4,500,True,34.95350181928994
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,971.2296516796353,15.244594136755884,0.0170236993581056,6.89620041847229,0.001,128,4,500,False,30.324296158058143
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,5652.417262801205,15.244594136755884,0.0938472747802734,6.895505666732788,0.001,128,4,500,False,22.67517334684122
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1065.9397002070782,15.244594136755884,0.0181919801980257,6.896824836730957,0.001,128,4,500,False,29.920189112510492
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4828.000134653196,15.244594136755884,0.0777914375066757,6.896126747131348,0.001,128,4,500,False,23.359842752292806
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,7341.658451514391,15.244594136755884,0.1050424799323082,6.895642518997192,0.001,128,4,500,False,21.539573723682466
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,306.6675177271586,15.244594136755884,0.0052668820135295,13.771548509597778,0.001,128,4,1000,True,35.33083770890015
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,465.4657758638722,15.244594136755884,0.0078962938860058,13.774789094924929,0.001,128,4,1000,True,33.518637944913635
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,325.23966961596386,15.244594136755884,0.0057838200591504,13.771839380264282,0.001,128,4,1000,True,35.07548037538176
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,247.322171498494,15.244594136755884,0.0050272732041776,13.77180027961731,0.001,128,4,1000,True,36.26488497800703
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,260.972467996988,15.244594136755884,0.0054199658334255,13.772624731063845,0.001,128,4,1000,True,36.03156856094248
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1893.683882666081,15.244594136755884,0.0294967833906412,13.788578987121582,0.001,128,4,1000,False,27.4244406590133
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,3951.559703658384,15.244594136755884,0.0604604706168174,13.78907346725464,0.001,128,4,1000,False,24.229830007371945
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1284.7107910809907,15.244594136755884,0.0218451656401157,13.789382934570312,0.001,128,4,1000,False,29.109461767216224
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,909.4022914574966,15.244594136755884,0.0140554253011941,13.788410186767578,0.001,128,4,1000,False,30.609955045873644
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1328.3141929697958,15.244594136755884,0.0218761656433343,13.788349390029907,0.001,128,4,1000,False,28.964507356824672
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,292.88066458542505,15.244594136755884,0.0050520491786301,27.54285144805908,0.001,128,4,2000,True,35.53060847420195
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,425.6262733224565,15.244594136755884,0.0066087767481803,27.543922901153564,0.001,128,4,2000,True,33.90723120253632
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,247.0616201786312,15.244594136755884,0.0045279334299266,27.54325032234192,0.001,128,4,2000,True,36.26946263661358
SIREN,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,301.5022485776439,15.244594136755884,0.0056296517141163,27.543630838394165,0.001,128,4,2000,True,35.404609933482284
SIREN,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,255.0438015081158,15.244594136755884,0.0052524148486554,27.543273210525516,0.001,128,4,2000,True,36.13136775706916
SIREN,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,2844.2241923422857,15.244594136755884,0.0739614441990852,27.57418298721313,0.001,128,4,2000,False,25.657877226518067
SIREN,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1990.5031989938925,15.244594136755884,0.02494971267879,27.57404899597168,0.001,128,4,2000,False,27.20788668879488
SIREN,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,4290.712290568524,15.244594136755884,0.0623993687331676,27.57447838783264,0.001,128,4,2000,False,23.87222154441271
