model,data_sample,file_name,original_mse,compression_ratio,transformed_mse,training_time,lr,hidden_features,hidden_layers,max_iters,fourier_features,scale,original_psnr
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245144,15.401751736635456,0.0301763638854026,0.9183356761932372,0.0001,128,3,100,64,20,27.39395688165706
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,15.401751736635456,0.027271194383502,0.91810941696167,0.0001,128,3,100,64,20,28.355174592972276
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,15.401751736635456,0.02709786221385,0.9184787273406982,0.0001,128,3,100,64,20,28.63819676769929
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,15.401751736635456,0.0276774726808071,0.9191832542419434,0.0001,128,3,100,64,20,28.762149161719424
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1512.393073596469,18.443999710655124,0.0246798042207956,4.169291257858276,0.0001,128,3,500,32,10,28.40086869038322
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1803.3332052167,18.443999710655124,0.0270880367606878,4.170246839523315,0.0001,128,3,500,32,10,27.636755692343506
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1331.511756662065,18.443999710655124,0.0227400492876768,4.168472290039063,0.0001,128,3,500,32,10,28.954065433463025
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1352.6336112679887,18.443999710655124,0.0242543779313564,4.170149326324463,0.0001,128,3,500,32,10,28.88571373864329
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1012.4092280580657,18.443999710655124,0.0201076827943325,4.169051170349121,0.0001,128,3,500,32,10,30.14395453690957
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,18.443999710655124,0.0274823307991027,4.1690545082092285,0.0001,128,3,500,32,20,28.092026811291618
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.00788832413,18.443999710655124,0.029662013053894,4.170313596725464,0.0001,128,3,500,32,20,27.39399059261433
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,18.443999710655124,0.0270176082849502,4.170098543167114,0.0001,128,3,500,32,20,28.355174592972276
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,18.443999710655124,0.0267022121697664,4.17035722732544,0.0001,128,3,500,32,20,28.63819676769929
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,18.443999710655124,0.0274778082966804,4.16990852355957,0.0001,128,3,500,32,20,28.762149161719424
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1398.7690933002846,15.401751736635456,0.0231485348194837,4.581697463989258,0.0001,128,3,500,64,10,28.740055210388256
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1590.7173093415329,15.401751736635456,0.0243163872510194,4.581567049026489,0.0001,128,3,500,64,10,28.181585419057967
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,850.5254455321285,15.401751736635456,0.0149204954504966,4.583538293838501,0.0001,128,3,500,64,10,30.900642376510895
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,996.1902179028616,15.401751736635456,0.0185383707284927,4.582041501998901,0.0001,128,3,500,64,10,30.214092759076323
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,712.9387916248327,15.401751736635456,0.0140358321368694,4.581838130950928,0.0001,128,3,500,64,10,31.666993030676068
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1360.4021371946117,15.401751736635456,0.0227717664092779,4.600042819976807,0.0001,128,3,500,64,20,28.86084243228327
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1666.715170578146,15.401751736635456,0.0254739448428154,4.580013990402222,0.0001,128,3,500,64,20,27.978901603459782
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1234.5014498096552,15.401751736635456,0.0215885005891323,4.581571578979492,0.0001,128,3,500,64,20,29.282599444594762
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.8529730902778,15.401751736635456,0.026271753013134,4.581248283386231,0.0001,128,3,500,64,20,28.63853123151243
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1074.4558167566097,15.401751736635456,0.0211341548711061,4.581019878387451,0.0001,128,3,500,64,20,29.885629874164287
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1246.4566142172855,18.443999710655124,0.0206774212419986,8.336583852767944,0.0001,128,3,1000,32,10,29.240743822802422
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1260.2876858998493,18.443999710655124,0.0194003377109766,8.336870908737183,0.0001,128,3,1000,32,10,29.1928185592122
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1270.7071397569443,18.443999710655124,0.0217127427458763,8.336294174194336,0.0001,128,3,1000,32,10,29.157060786559473
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,847.9218004831828,18.443999710655124,0.016083475202322,8.338006496429443,0.0001,128,3,1000,32,10,30.91395747435667
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,797.5930388219545,18.443999710655124,0.0152726713567972,8.337059259414673,0.0001,128,3,1000,32,10,31.17970193852665
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1568.7650955384036,18.443999710655124,0.0260324086993932,8.33708906173706,0.0001,128,3,1000,32,20,28.24193630896566
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1667.9456380208333,18.443999710655124,0.0256900507956743,8.335346937179565,0.0001,128,3,1000,32,20,27.975696568372584
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1371.3206550158968,18.443999710655124,0.0235377848148345,8.336083173751831,0.0001,128,3,1000,32,20,28.82612531307013
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1258.2316858580157,18.443999710655124,0.0230837948620319,8.339811563491821,0.0001,128,3,1000,32,20,29.199909310082163
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1144.7783699903782,18.443999710655124,0.0223721526563167,8.346274852752686,0.0001,128,3,1000,32,20,29.6103013371293
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,617.2592923778448,15.401751736635456,0.0108246207237243,9.159077882766724,0.0001,128,3,1000,64,10,32.29283912134696
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,681.4300783864625,15.401751736635456,0.0107640475034713,9.157321691513062,0.0001,128,3,1000,64,10,31.863302493136835
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,738.1642559822624,15.401751736635456,0.0072266859933733,9.158830642700195,0.0001,128,3,1000,64,10,31.515985371752684
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,485.0075562667336,15.401751736635456,0.0087841376662254,9.157760381698608,0.0001,128,3,1000,64,10,33.34003043939295
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,552.825750920348,15.401751736635456,0.0106401182711124,9.158779859542848,0.0001,128,3,1000,64,10,32.771632842595935
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1067.4039033739125,15.401751736635456,0.018229441717267,9.157628774642944,0.0001,128,3,1000,64,20,29.914227621314012
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,918.4045583375168,15.401751736635456,0.0138357831165194,9.158074855804443,0.0001,128,3,1000,64,20,30.56717518164501
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,936.2688828229584,15.401751736635456,0.0168012715876102,9.160388708114624,0.0001,128,3,1000,64,20,30.483509590495625
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1181.7244982534305,15.401751736635456,0.0220274254679679,9.159550428390505,0.0001,128,3,1000,64,20,29.47235309814407
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,825.1581050765562,15.401751736635456,0.0164017714560031,9.157397270202637,0.0001,128,3,1000,64,20,31.032143789036333
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,614.4855188985107,18.443999710655124,0.0089336559176445,16.66746425628662,0.0001,128,3,2000,32,10,32.31239896103726
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,986.9570508596888,18.443999710655124,0.0108321160078048,16.66790509223938,0.0001,128,3,2000,32,10,30.254532947605565
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,733.8714728706493,18.443999710655124,0.0105590345337986,16.670104503631592,0.0001,128,3,2000,32,10,31.5413154268029
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,661.2944486278448,18.443999710655124,0.0116581451147794,16.670386791229248,0.0001,128,3,2000,32,10,31.99356671822088
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,582.3814581241634,18.443999710655124,0.0097216833382844,16.66814088821411,0.0001,128,3,2000,32,10,32.54544009320881
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1222.7809035621651,18.443999710655124,0.0199875216931104,16.6691575050354,0.0001,128,3,2000,32,20,29.324029011323518
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1228.383858350067,18.443999710655124,0.0172143056988716,16.677327632904053,0.0001,128,3,2000,32,20,29.304174478306024
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1074.7512445615796,18.443999710655124,0.0188137162476778,16.6693172454834,0.0001,128,3,2000,32,20,29.8844359206489
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1121.5774151292671,18.443999710655124,0.0209156572818756,16.667953968048096,0.0001,128,3,2000,32,20,29.699222933152342
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1132.2860373786814,18.443999710655124,0.0170175954699516,16.669942378997803,0.0001,128,3,2000,32,20,29.657953968590895
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,539.7772064821787,15.401751736635456,0.0048581711016595,18.31358885765076,0.0001,128,3,2000,64,10,32.87537007390641
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,599.2962592557731,15.401751736635456,0.0068091568537056,18.321490049362183,0.0001,128,3,2000,64,10,32.42109981882629
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,329.36884909429386,15.401751736635456,0.0044998559169471,18.31742143630981,0.0001,128,3,2000,64,10,35.02069026508304
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,322.1333720297858,15.401751736635456,0.0046688765287399,18.3136842250824,0.0001,128,3,2000,64,10,35.11715830039824
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,331.13810711596386,15.401751736635456,0.005066841840744,18.31142544746399,0.0001,128,3,2000,64,10,34.99742386867682
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,763.1151232534304,15.401751736635456,0.0091745303943753,18.31188488006592,0.0001,128,3,2000,64,20,31.371614883715537
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1677.2380446264224,15.401751736635456,0.0136207770556211,18.32513403892517,0.0001,128,3,2000,64,20,27.95156843864602
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1006.22519635835,15.401751736635456,0.0093226302415132,18.315633296966556,0.0001,128,3,2000,64,20,30.170563607004475
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,733.3701067289993,15.401751736635456,0.0106810256838798,18.314112663269043,0.0001,128,3,2000,64,20,31.544283452794446
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,745.8903086303548,15.401751736635456,0.0118096293881535,18.322783946990967,0.0001,128,3,2000,64,20,31.47076584376525
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,13.191825472104854,0.0273936931043863,1.1260902881622314,0.0001,128,4,100,32,10,28.092026811291618
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245144,13.191825472104854,0.0301734376698732,1.1222167015075684,0.0001,128,4,100,32,10,27.39395688165706
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,13.191825472104854,0.0270399376749992,1.1227521896362305,0.0001,128,4,100,32,10,28.355174592972276
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,13.191825472104854,0.0266064666211605,1.1367673873901367,0.0001,128,4,100,32,10,28.63819676769929
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,13.191825472104854,0.0277539603412151,1.1482248306274414,0.0001,128,4,100,32,10,28.762149161719424
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,13.191825472104854,0.028009733185172,1.122581958770752,0.0001,128,4,100,32,20,28.092026811291618
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245144,13.191825472104854,0.0302640367299318,1.1238949298858645,0.0001,128,4,100,32,20,27.39395688165706
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,13.191825472104854,0.0272177010774612,1.12241792678833,0.0001,128,4,100,32,20,28.355174592972276
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,13.191825472104854,0.0271754302084445,1.1249966621398926,0.0001,128,4,100,32,20,28.63819676769929
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,13.191825472104854,0.0278424434363842,1.122986078262329,0.0001,128,4,100,32,20,28.762149161719424
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,11.558819529443763,0.027904974296689,1.2159624099731443,0.0001,128,4,100,64,10,28.092026811291618
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245144,11.558819529443763,0.0299167521297931,1.2502639293670654,0.0001,128,4,100,64,10,27.39395688165706
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,11.558819529443763,0.0270834416151046,1.2041566371917725,0.0001,128,4,100,64,10,28.355174592972276
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,11.558819529443763,0.0269516576081514,1.2048389911651611,0.0001,128,4,100,64,10,28.63819676769929
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,11.558819529443763,0.0276913307607173,1.2041194438934326,0.0001,128,4,100,64,10,28.762149161719424
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1623.8610601259204,11.558819529443763,0.0277398396283388,1.2056777477264404,0.0001,128,4,100,64,20,28.092026811291618
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1907.0226910245144,11.558819529443763,0.0301936045289039,1.205418586730957,0.0001,128,4,100,64,20,27.39395688165706
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1528.389654974063,11.558819529443763,0.027217773720622,1.2068023681640625,0.0001,128,4,100,64,20,28.355174592972276
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1431.963248828648,11.558819529443763,0.0271148942410945,1.2044272422790527,0.0001,128,4,100,64,20,28.63819676769929
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1391.6711768950804,11.558819529443763,0.0276321619749069,1.20711350440979,0.0001,128,4,100,64,20,28.762149161719424
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1477.9896199380858,13.191825472104854,0.0244703665375709,5.602636098861694,0.0001,128,4,500,32,10,28.500801647890952
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1423.1214872510875,13.191825472104854,0.0216070525348186,5.59962272644043,0.0001,128,4,500,32,10,28.665095727933625
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1033.0220059927208,13.191825472104854,0.0176258701831102,5.600395917892456,0.0001,128,4,500,32,10,30.05641975573305
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,859.9287030936244,13.191825472104854,0.0156128257513046,5.602344512939453,0.0001,128,4,500,32,10,30.852891034963015
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1110.5549881818945,13.191825472104854,0.0216676797717809,5.599444150924683,0.0001,128,4,500,32,10,29.742114816297995
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1508.5048396711848,13.191825472104854,0.0250606629997491,5.598044395446777,0.0001,128,4,500,32,20,28.412048409255437
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1758.4957564633537,13.191825472104854,0.0268503129482269,5.59973669052124,0.0001,128,4,500,32,20,27.74610224136177
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1523.55453062249,13.191825472104854,0.026129962876439,5.601735353469849,0.0001,128,4,500,32,20,28.368935457879047
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1246.6194282337683,13.191825472104854,0.0230486765503883,5.599467515945435,0.0001,128,4,500,32,20,29.240176577938396
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1337.107397036061,13.191825472104854,0.0253117308020591,5.605409383773804,0.0001,128,4,500,32,20,28.93585257386232
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,713.8824987449799,11.558819529443763,0.0122828613966703,6.011250734329224,0.0001,128,4,500,64,10,31.66124813666107
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,784.1296213499833,11.558819529443763,0.0121950125321745,6.010394334793091,0.0001,128,4,500,64,10,31.253636886541784
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,657.4911508011212,11.558819529443763,0.0113093564286828,6.015378713607788,0.0001,128,4,500,64,10,32.01861636752221
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,608.4238568858768,11.558819529443763,0.0112781086936593,6.010302782058716,0.0001,128,4,500,64,10,32.35545313947013
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,768.2497803714859,11.558819529443763,0.0143825933337211,6.008654832839966,0.0001,128,4,500,64,10,31.34249103995479
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1602.6563807312584,11.558819529443763,0.0265635643154382,6.010340690612793,0.0001,128,4,500,64,20,28.14911131808619
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1529.9300117135208,11.558819529443763,0.0236256513744592,6.008176803588867,0.0001,128,4,500,64,20,28.35079984761153
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1411.1228037148594,11.558819529443763,0.0242416393011808,6.011191129684448,0.0001,128,4,500,64,20,28.701867386591005
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,967.1089095967202,11.558819529443763,0.0181368011981248,6.016583442687988,0.0001,128,4,500,64,20,30.34276164473606
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,1383.5751181810576,11.558819529443763,0.0263994112610816,6.009721040725708,0.0001,128,4,500,64,20,28.78748805582205
FFNet,1,outer/12-2_0-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,716.3105259579986,13.191825472104854,0.012250805273652,11.195985794067385,0.0001,128,4,1000,32,10,31.64650215740692
FFNet,2,outer/12-2_1-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,851.7660420327142,13.191825472104854,0.0132106849923729,11.20130467414856,0.0001,128,4,1000,32,10,30.894312270136105
FFNet,3,outer/12-2_2-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,772.0628856572122,13.191825472104854,0.0123087922111153,11.20553970336914,0.0001,128,4,1000,32,10,31.32098873066546
FFNet,4,outer/12-2_3-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,547.2628809508868,13.191825472104854,0.0092399204149842,11.19543957710266,0.0001,128,4,1000,32,10,32.81555556398191
FFNet,5,outer/12-2_4-0/AuAu200_170kHz_10C_Iter2_3001.xml_TPCMLDataInterface_1.npy,618.923360107095,13.191825472104854,0.0116950469091534,11.194494009017944,0.0001,128,4,1000,32,10,32.281146741302614
